time,0,1,10,100,101,102,103,104,105,106,107,108,109,11,110,111,112,113,114,115,116,117,118,119,12,120,121,122,123,124,125,126,127,128,129,13,130,131,132,133,134,135,136,137,138,139,14,140,141,142,143,144,145,146,147,148,149,15,150,151,152,153,154,155,156,157,158,159,16,160,162,163,164,165,166,167,168,169,17,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,19,190,191,192,193,194,195,196,197,198,199,2,20,200,201,202,203,204,205,206,207,208,209,21,210,211,212,213,214,215,216,217,218,219,22,220,221,222,223,224,225,226,227,228,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,251,252,253,254,255,256,257,258,259,26,260,261,262,263,264,265,266,267,268,269,27,270,271,272,273,274,275,276,277,278,279,28,280,281,282,283,284,285,286,287,288,289,29,290,291,292,293,294,295,296,297,298,299,3,30,300,301,302,304,305,306,307,308,309,31,310,311,312,313,314,315,316,317,318,319,32,320,321,322,323,324,325,326,327,328,329,33,330,331,332,333,334,335,336,337,338,339,34,340,341,342,343,344,345,346,347,348,349,35,350,351,352,353,354,355,356,357,358,359,36,360,361,362,363,364,366,367,369,37,370,371,372,373,374,375,376,377,378,379,38,380,381,382,383,384,385,386,387,388,389,39,390,394,395,396,398,399,4,40,400,401,402,404,405,406,407,408,409,41,410,411,412,413,414,415,416,417,418,419,42,420,421,422,423,424,425,426,427,428,429,43,430,431,432,433,434,435,436,437,438,439,44,440,441,442,443,444,445,446,447,448,449,45,450,451,452,453,454,455,456,457,458,459,46,460,461,462,463,464,465,466,467,468,469,47,470,471,472,473,474,475,476,477,478,479,48,480,481,482,483,484,485,486,487,488,489,49,490,491,492,493,494,495,496,497,498,499,5,50,500,501,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,93,94,95,96,97,98,99
1.000000000000,211.4314654,212.3310140,189.5688400,201.4113139,201.2389752,201.2029400,211.8179031,210.5608280,216.5833360,215.7706791,220.7620801,221.1682792,198.2116111,182.3384227,199.9150196,196.7123883,211.3967995,203.7119404,204.1624142,203.7033003,201.5388421,203.9846626,207.3003766,206.9959496,178.6384621,204.6892546,207.6676104,196.7766036,204.3536569,200.6777515,224.1735322,220.0271622,187.8757714,186.7452792,202.5267501,188.2652967,202.9947814,202.7718890,216.8025265,216.2754231,213.6972254,217.3416111,217.0119407,208.2403188,199.2713077,200.6000658,192.2951680,199.9157263,182.5665468,210.0710803,212.5118992,210.0695847,210.7208784,209.8085645,206.5572608,206.0373112,181.0709378,184.8361919,184.7732896,192.0060904,195.0399103,197.6185960,200.8677513,158.1956884,174.9185585,180.1913465,178.6284864,202.8716676,182.0105661,207.7667143,192.5725217,192.3802610,180.5463853,193.0306487,197.6978178,194.4825738,189.7356688,191.5888196,184.0825102,191.8973046,191.4174419,190.9994341,191.2230182,193.3061523,190.7498499,182.7474420,184.9649408,188.0603621,204.3705771,205.5986196,202.5411489,204.3322401,202.4667350,203.5220504,204.9325671,204.1581876,204.6583847,161.9247896,161.7198789,209.7838473,182.3943376,185.2315965,186.3783570,187.3926251,188.0359293,184.6049258,180.3722393,180.5391086,178.2984490,179.8744630,202.0373936,190.8781216,179.5303747,180.8529764,191.9551017,198.2946696,179.6806103,177.0321049,175.7713920,180.3427295,173.4971302,178.0988353,191.1149782,183.8410513,184.0909134,184.3235998,194.2144928,178.1627136,190.9173102,190.5359976,190.1271043,189.4718481,189.8634439,201.7208633,190.2046019,189.8707059,189.1517275,190.9287960,190.8803669,188.0104605,187.2698993,187.4689180,186.1478134,185.9714980,205.2885977,186.0727533,186.5127105,185.1773570,182.8802577,183.9887771,183.5419852,183.0449933,183.0449933,183.9887771,184.5076808,205.4662112,196.0421913,185.2777990,186.9233040,171.8628336,216.2166911,208.8078358,203.1168976,208.7766841,194.3470902,213.8823646,194.3527020,212.4749844,211.8035416,212.8356318,212.5097024,212.7525523,212.1201746,210.1498757,162.9183316,185.6979123,182.0534304,189.4986249,197.4981116,186.5678612,186.8808902,213.2468796,200.3888075,207.9936122,213.6022062,205.4284500,201.3930158,211.5745070,189.0899502,211.6815341,214.2076059,217.8026100,215.0696169,212.7932552,217.7837765,218.6565729,210.6062195,212.8805938,211.0120956,179.9177098,216.3062485,212.2943104,207.5576310,208.8717900,210.6867036,205.9976644,178.4102864,176.8084973,169.2254921,179.4832873,200.8963580,169.0787544,193.4235749,194.2826980,199.3629056,206.2601572,205.9237615,208.8259213,211.7776026,204.0161845,201.0371443,203.5212339,191.9723099,204.3022763,212.2215969,182.6702267,178.6061874,176.8928820,179.6390760,182.2685431,177.2932654,171.8382131,178.6160916,181.8272040,195.6223858,191.5437041,192.0772663,196.2387364,198.8749759,191.6532996,188.8321071,198.2589698,193.3144058,199.9251996,191.7608060,185.6916906,185.8150246,181.2814284,201.4241925,200.4149976,187.1340568,190.9445836,188.8861102,197.4212981,198.3714401,191.6744528,185.9825365,191.8925218,194.9941670,196.4367183,195.1339742,201.5562302,202.9965785,200.5800132,181.0415421,208.5456118,184.6422295,184.7241324,191.4776372,191.1390666,184.7938141,190.1297414,178.6166497,180.3919670,209.6133324,207.4023143,195.0606873,166.7799651,171.3246871,175.1941947,185.8329371,154.1186096,194.8682215,191.9172000,185.4316862,185.3881175,183.0702115,191.0813050,200.9201397,204.3841262,205.6794241,197.5923086,199.5155237,198.5101853,196.9121495,192.3713889,201.8941634,209.9795396,162.8585721,179.9071069,194.8745277,187.0965870,201.2557688,200.4832771,196.7525373,192.6112314,190.1297414,204.1853955,189.8081208,185.6097707,187.1046030,193.6525715,204.1975832,197.7820695,185.7350728,181.9254597,178.8595069,183.3765415,202.9226395,181.0728664,184.2708216,161.5972965,180.8718647,184.7646556,181.9057807,202.5483788,204.0141642,186.4114253,179.2842659,180.0952370,201.5859774,201.2851745,167.7359300,183.7636571,177.9688404,172.1939189,192.6706232,179.2761865,181.7982053,188.2262343,190.3998281,191.3979568,192.8037636,194.7491861,185.4406606,185.5887273,184.7366017,197.6724215,199.0335855,199.0335855,196.9397679,188.5102589,184.1817276,190.4891429,196.4586501,192.6790321,189.9506247,187.4563257,198.3564270,183.6966562,189.2682036,200.8226644,186.0903917,184.9497906,188.8415988,211.5443630,204.6096397,196.5526348,194.0493094,173.6010870,198.8154670,197.9491797,198.0429710,196.7262703,200.9992531,204.0877564,203.6868444,204.2057031,204.0514106,204.1185593,178.9019381,204.2725091,203.8315282,206.3064726,205.2726121,205.2726121,206.7107153,207.0208549,206.2397286,204.5388818,206.1909550,178.8875446,207.7181396,208.2829696,203.2718845,203.2223448,203.5550211,201.8297532,203.1110234,203.9308423,201.6197650,201.8498892,178.6141678,199.9625085,199.3656356,198.5799475,191.6641265,190.3690111,187.0550401,181.1439975,186.8612684,192.3767382,193.6951887,210.1306305,188.5392280,194.2101684,199.9152305,194.0924184,206.7327928,203.9896833,205.1228164,201.8947640,201.0485846,200.3321615,178.1719158,180.9607118,192.4675057,209.4132579,208.1570642,191.3131839,184.3274609,184.8196440,185.0833393,185.8340255,201.3888779,205.2446665,192.9489289,190.5325045,197.1802862,203.8575001,203.5612654,206.5322893,207.5829713,212.5077939,205.8764454,200.6472971,207.3969646,201.5726126,209.9732804,206.8851980,208.8190107,208.8190107,202.5604512,202.5604512,206.8161839,208.1818871,199.6711839,204.2526862,211.9415042,193.4954400,210.2016014,210.1607367,213.0279647,214.8499632,218.5846341,212.4793134,212.2276345,205.0225819,223.2084713,225.3703199,217.5566355,216.5562288,192.2785096,189.1593051,220.2890920,221.8709916,223.1000650,195.1210376,213.8379353,201.5098509,202.5326386,213.7309542,218.7455207,209.3880912,207.1531435,194.4526530,195.3436883,192.8272934,205.0886171,203.9150948,202.9085246,206.1257738
