time,PERIMETER-FLUX,PERIMETER-FLUXES,WEL_1362,WEL_1363,WEL_1364,WEL_1365,WEL_1366,WEL_1398,WEL_1399,WEL_1400,WEL_1401,WEL_1402,WEL_1403,WEL_1404,WEL_1405,WEL_1406,WEL_1407,WEL_1408,WEL_1409,WEL_1410,WEL_1411,WEL_1412,WEL_1413,WEL_1414,WEL_1415,WEL_1416,WEL_1417,WEL_1418,WEL_1419,WEL_1420,WEL_1421,WEL_1422,WEL_1423,WEL_1424,WEL_1425,WEL_1426,WEL_1427,WEL_1428,WEL_1429,WEL_1430,WEL_1431,WEL_1432,WEL_1433,WEL_1434,WEL_1435,WEL_1436,WEL_1437,WEL_1438,WEL_1439,WEL_1440,WEL_1441,WEL_1442,WEL_1443,WEL_1444,WEL_1445,WEL_1446,WEL_1447,WEL_1448,WEL_1449,WEL_1450,WEL_1451,WEL_1452,WEL_1453,WEL_1454,WEL_1455,WEL_1456,WEL_1457,WEL_1458,WEL_1459,WEL_1460,WEL_1461,WEL_1462,WEL_1463,WEL_1464,WEL_1465,WEL_1466,WEL_1467,WEL_1468,WEL_1469,WEL_1470,WEL_1471,WEL_1472,WEL_1473,WEL_1474,WEL_1475,WEL_1476,WEL_1477,WEL_1478,WEL_1479,WEL_1480,WEL_1481,WEL_1482,WEL_1483,WEL_1484,WEL_1485,WEL_1486,WEL_1487,WEL_1488,WEL_1489,WEL_1490,WEL_1491,WEL_1492,WEL_1493,WEL_1494,WEL_1495,WEL_1496,WEL_1497,WEL_1498,WEL_1499,WEL_1500,WEL_1501,WEL_1502,WEL_1503,WEL_1504,WEL_1505,WEL_1506,WEL_1507,WEL_1508,WEL_1509,WEL_1510,WEL_1511,WEL_1512,WEL_1513,WEL_1514,WEL_1515,WEL_1516,WEL_1517,WEL_1518,WEL_1519,WEL_1520,WEL_1521,WEL_1522,WEL_1523,WEL_1524,WEL_1525,WEL_1526,WEL_1527,WEL_1528,WEL_1529,WEL_1530,WEL_1531,WEL_1532,WEL_1533,WEL_1534,WEL_1535,WEL_1536,WEL_1537,WEL_1538,WEL_1539,WEL_1540,WEL_1541,WEL_1542,WEL_1543,WEL_1544,WEL_1545,WEL_1546,WEL_1547,WEL_1548,WEL_1549,WEL_1550,WEL_1551,WEL_1552,WEL_292193,WEL_400001,WEL_400003,WEL_400029,WEL_400037,WEL_400073,WEL_400074,WEL_400076,WEL_400082,WEL_400083,WEL_400178,WEL_400180,WEL_400182,WEL_400184,WEL_400185,WEL_400187,WEL_400818,WEL_400838,WEL_400862,WEL_400865,WEL_400866,WEL_400870,WEL_400885,WEL_400890,WEL_400892,WEL_400896,WEL_400906,WEL_400908,WEL_400909,WEL_400910,WEL_400911,WEL_400912,WEL_400928,WEL_400937,WEL_400942,WEL_400962,WEL_400966,WEL_400970,WEL_400971,WEL_400974,WEL_401006,WEL_401007,WEL_401010,WEL_401016,WEL_401018,WEL_401020,WEL_401040,WEL_401041,WEL_401119,WEL_401277,WEL_401279,WEL_401280,WEL_401281,WEL_401290,WEL_401299,WEL_401304,WEL_401309,WEL_401314,WEL_401341,WEL_401342,WEL_401387,WEL_401395,WEL_401396,WEL_401404,WEL_401407,WEL_401411,WEL_401418,WEL_401445,WEL_401460,WEL_401470,WEL_401687,WEL_402023,WEL_402027,WEL_402028,WEL_402029,WEL_402030,WEL_402031,WEL_402033,WEL_402034,WEL_402035,WEL_402036,WEL_402045,WEL_402049,WEL_402057,WEL_402058,WEL_402116,WEL_402146,WEL_402147,WEL_402178,WEL_402182,WEL_402185,WEL_402189,WEL_402198,WEL_402200,WEL_402214,WEL_402224,WEL_402229,WEL_402230,WEL_402231,WEL_402233,WEL_402278,WEL_402279,WEL_402318,WEL_403087,WEL_403187,WEL_403198,WEL_403252,WEL_403263,WEL_403285,WEL_403419,WEL_403452,WEL_403463,WEL_403641,WEL_403674,WEL_403752,WEL_403840,WEL_403852,WEL_403991,WEL_404002,WEL_404012,WEL_404020,WEL_404033,WEL_404036,WEL_404040,WEL_404090,WEL_404091,WEL_404107,WEL_404114,WEL_404115,WEL_404117,WEL_404122,WEL_404123,WEL_404132,WEL_404136,WEL_404137,WEL_404143,WEL_404144,WEL_404160,WEL_404181,WEL_404185,WEL_404196,WEL_404251,WEL_404318,WEL_404339,WEL_404394,WEL_404417,WEL_404428,WEL_404535,WEL_404545,WEL_404603,WEL_404643,WEL_404644,WEL_404650,WEL_404661,WEL_404663,WEL_404675,WEL_404676,WEL_404680,WEL_404681,WEL_404697,WEL_404700,WEL_404718,WEL_404719,WEL_404720,WEL_404721,WEL_404726,WEL_404729,WEL_404730,WEL_404780,WEL_404782,WEL_404784,WEL_404821,WEL_404845,WEL_404847,WEL_404848,WEL_404854,WEL_404855,WEL_404856,WEL_404884,WEL_404885,WEL_404895,WEL_404908,WEL_404954,WEL_404955,WEL_404961,WEL_404962,WEL_404972,WEL_404973,WEL_404974,WEL_404984,WEL_404987,WEL_404993,WEL_405016,WEL_405028,WEL_405030,WEL_405042,WEL_405043,WEL_405085,WEL_405095,WEL_405116,WEL_405121,WEL_405122,WEL_405123,WEL_405125,WEL_405148,WEL_405158,WEL_405165,WEL_405169,WEL_405173,WEL_405181,WEL_405184,WEL_405192,WEL_405203,WEL_405214,WEL_405215,WEL_405252,WEL_405255,WEL_405256,WEL_405259,WEL_405295,WEL_405298,WEL_405305,WEL_405342,WEL_405357,WEL_405358,WEL_405375,WEL_405376,WEL_405377,WEL_405378,WEL_405387,WEL_405419,WEL_405421,WEL_405422,WEL_405425,WEL_405431,WEL_405437,WEL_405469,WEL_405475,WEL_405489,WEL_405490,WEL_405530,WEL_405533,WEL_405557,WEL_405564,WEL_405575,WEL_405576,WEL_405588,WEL_405609,WEL_405610,WEL_405618,WEL_405624,WEL_405632,WEL_405635,WEL_405646,WEL_405656,WEL_405658,WEL_405659,WEL_405660,WEL_405662,WEL_405675,WEL_405676,WEL_405677,WEL_405928,WEL_405952,WEL_405957,WEL_405958,WEL_405961,WEL_405963,WEL_405964,WEL_405965,WEL_406542,WEL_406543,WEL_406549,WEL_406557,WEL_406559,WEL_406566,WEL_406569,WEL_406572,WEL_406573,WEL_406577,WEL_406588,WEL_406594,WEL_406595,WEL_406596,WEL_406598,WEL_406602,WEL_406603,WEL_406606,WEL_406608,WEL_406609,WEL_406620,WEL_406623,WEL_406630,WEL_406631,WEL_406640,WEL_406642,WEL_406645,WEL_406713,WEL_406714,WEL_406717,WEL_406718,WEL_406719,WEL_406723,WEL_406724,WEL_406725,WEL_406727,WEL_406728,WEL_406729,WEL_406730,WEL_406731,WEL_406733,WEL_406734,WEL_406735,WEL_406736,WEL_406737,WEL_406738,WEL_406739,WEL_406740,WEL_406741,WEL_406742,WEL_406744,WEL_406745,WEL_406746,WEL_406747,WEL_406748,WEL_406749,WEL_406750,WEL_406751,WEL_406752,WEL_406753,WEL_406755,WEL_406756,WEL_406757,WEL_406758,WEL_406759,WEL_406760,WEL_406767,WEL_406773,WEL_406779,WEL_406795,WEL_406796,WEL_406798,WEL_406799,WEL_406806,WEL_406807,WEL_406813,WEL_406814,WEL_406815,WEL_406817,WEL_406820,WEL_406828,WEL_406829,WEL_406833,WEL_406834,WEL_406837,WEL_406838,WEL_406845,WEL_406847,WEL_406868,WEL_406875,WEL_406876,WEL_406878,WEL_406879,WEL_406884,WEL_406886,WEL_406888,WEL_406889,WEL_406891,WEL_406892,WEL_406893,WEL_406897,WEL_406900,WEL_406901,WEL_406903,WEL_406906,WEL_406922,WEL_406923,WEL_406940,WEL_406945,WEL_406946,WEL_406947,WEL_406948,WEL_406951,WEL_406952,WEL_406953,WEL_406955,WEL_406956,WEL_406966,WEL_409174,WEL_409175,WEL_409177,WEL_409179,WEL_409191,WEL_409192,WEL_409195,WEL_409197,WEL_409200,WEL_409202,WEL_409207,WEL_409208,WEL_409211,WEL_409212,WEL_409215,WEL_409216,WEL_409217,WEL_409222,WEL_409223,WEL_409227,WEL_409228,WEL_409229,WEL_409230,WEL_409234,WEL_409235,WEL_409237,WEL_409238,WEL_409267,WEL_409268,WEL_409269,WEL_409270,WEL_409276,WEL_409278,WEL_409282,WEL_409298,WEL_409300,WEL_409307,WEL_409312,WEL_409313,WEL_409314,WEL_409316,WEL_409328,WEL_409329,WEL_409333,WEL_409336,WEL_409337,WEL_409338,WEL_409339,WEL_409340,WEL_409344,WEL_409345,WEL_409350,WEL_409353,WEL_409356,WEL_409357,WEL_409358,WEL_409360,WEL_409361,WEL_409364,WEL_409366,WEL_409367,WEL_409369,WEL_409390,WEL_409393,WEL_409395,WEL_409396,WEL_409397,WEL_409398,WEL_409414,WEL_409417,WEL_409418,WEL_409446,WEL_409448,WEL_409450,WEL_409756,WEL_409758,WEL_409759,WEL_409772,WEL_409773,WEL_409838,WEL_409839,WEL_409850,WEL_409855,WEL_409864,WEL_409870,WEL_409871,WEL_409875,WEL_409876,WEL_409912,WEL_409916,WEL_409922,WEL_409932,WEL_409942,WEL_409955,WEL_409980,WEL_409984,WEL_409995,WEL_409996,WEL_409997,WEL_409998,WEL_410001,WEL_410007,WEL_410048,WEL_410082,WEL_410083,WEL_410178,WEL_410184,WEL_410193,WEL_410229,WEL_410230,WEL_410243,WEL_410285,WEL_410292,WEL_410299,WEL_410300,WEL_410320,WEL_410347,WEL_410348,WEL_410361,WEL_410362,WEL_410384,WEL_410385,WEL_410392,WEL_410405,WEL_410415,WEL_410459,WEL_410460,WEL_410461,WEL_410462,WEL_410465,WEL_410466,WEL_410467,WEL_410470,WEL_410508,WEL_410509,WEL_410510,WEL_410520,WEL_410524,WEL_410529,WEL_410537,WEL_410561,WEL_410562,WEL_410594,WEL_410602,WEL_410610,WEL_410625,WEL_410642,WEL_410643,WEL_410671,WEL_410672,WEL_410740,WEL_410757,WEL_410758,WEL_410759,WEL_410786,WEL_410787,WEL_410788,WEL_410790,WEL_410812,WEL_410830,WEL_410831,WEL_410839,WEL_410983,WEL_410995,WEL_410996,WEL_411015,WEL_411053,WEL_411054,WEL_411114,WEL_411137,WEL_411158,WEL_411159,WEL_411178,WEL_411244,WEL_411252,WEL_411275,WEL_411276,WEL_411282,WEL_411283,WEL_411284,WEL_411323,WEL_411325,WEL_411410,WEL_411433,WEL_411445,WEL_411489,WEL_411492,WEL_411523,WEL_411584,WEL_411631,WEL_411632,WEL_411637,WEL_411638,WEL_411647,WEL_411733,WEL_411734,WEL_436944,WEL_6176,WEL_6177,WEL_6201,WEL_6202,WEL_6203,WEL_6204,WEL_6205,WEL_6206,WEL_6207,WEL_6208,WEL_6209,WEL_6210,WEL_6211,WEL_6212,WEL_6213,WEL_6214,WEL_6215,WEL_6216,WEL_6217,WEL_6218,WEL_6219,WEL_6220,WEL_6221,WEL_6222,WEL_6223,WEL_6224,WEL_6225,WEL_6226,WEL_6227,WEL_6228,WEL_6229,WEL_6230,WEL_6231,WEL_6232,WEL_6233,WEL_6234,WEL_6235,WEL_6236,WEL_6237,WEL_6238,WEL_6239,WEL_6240,WEL_6241,WEL_6242,WEL_6243,WEL_6244,WEL_6245,WEL_6246,WEL_6247,WEL_6248,WEL_6249,WEL_6250,WEL_6251,WEL_6252,WEL_6253,WEL_6254,WEL_6255,WEL_6256,WEL_6257,WEL_6258,WEL_6259,WEL_6260,WEL_6261,WEL_6262,WEL_6263,WEL_6264,WEL_6654
1.000000000000,.3000000000000000E+31,-45011.02871973324,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,-279.4220000000000,-279.4220000000000,.3000000000000000E+31,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,.3000000000000000E+31,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,.3000000000000000E+31,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,.3000000000000000E+31,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,.3000000000000000E+31,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,-279.4220000000000,-279.4220000000000,.3000000000000000E+31,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,-279.4220000000000,-279.4220000000000,-279.4220000000000,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,-279.4220000000000,-279.4220000000000,.3000000000000000E+31,-279.4220000000000,-279.4220000000000,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,-12.43670000000000,-2129.000000000000,-1.813680000000000,.3000000000000000E+31,-1.772230000000000,.3000000000000000E+31,.3000000000000000E+31,-566.8430000000000,.3000000000000000E+31,-523.6670000000000,-2297.280000000000,-1832.970000000000,-1264.300000000000,-230.0470000000000,-513.6030000000000,-623.3130000000000,-107.0070000000000,-5.181950000000000,-4.145560000000000,-260.3000000000000,-.7780899999999999,-12.43670000000000,-207.2780000000000,-207.2780000000000,-10.36390000000000,-4.974670000000000,-3.731000000000000,-3.731000000000000,-13.99130000000000,-89.54400000000000,-89.54400000000000,-4.622300000000000,-340.2670000000000,-4.269920000000000,-23.50530000000000,-10.36390000000000,-10.36390000000000,-466.3750000000000,-2.590970000000000,-134.3160000000000,-134.3160000000000,-3.109170000000000,-168.3500000000000,-166.3460000000000,-128.0980000000000,-46.74010000000000,-856.5320000000000,.3000000000000000E+31,-7.753970000000000,-7.753970000000000,-7.753970000000000,-107.6740000000000,-.8427400000000000,-138.1850000000000,-138.1850000000000,-62.68080000000000,-37.68310000000000,-38.79310000000000,-97.93980000000001,-3.388990000000000,-57.26510000000000,-25.32490000000000,-9.831799999999999,-191.7320000000000,-15.77700000000000,-18.65500000000000,-1.241490000000000,-8.956480000000001,-8.291110000000000,-.7565640000000000,-21.74390000000000,-492.4920000000000,.3000000000000000E+31,-56.74230000000000,-1.418560000000000,.3000000000000000E+31,-250.7230000000000,-136.1820000000000,-149.2400000000000,-522.3400000000000,.3000000000000000E+31,.3000000000000000E+31,-2.269690000000000,.3000000000000000E+31,-93.27500000000001,-8.083840000000000,-58.03780000000000,-35.53780000000000,.3000000000000000E+31,-10.40740000000000,-10.40740000000000,-13.05850000000000,-13.05850000000000,-103.0950000000000,-1.579460000000000,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,-128.8690000000000,.3000000000000000E+31,-246.0800000000000,-3.791530000000000,-344.3400000000000,-408.5340000000000,-8.083840000000000,-8.643490000000000,-8.394750000000000,-2.943350000000000,-215.7970000000000,-106.8620000000000,-4.591200000000000,-1.585680000000000,-6.093970000000000,-177.3320000000000,-148.5760000000000,-5.181950000000000,-2.590970000000000,-14.59550000000000,-3.627360000000000,-46.62200000000000,-13.92910000000000,-8.291110000000000,-12.55900000000000,-9.078770000000000,-650.0030000000000,-1.554580000000000,-1.865500000000000,-46.63750000000000,-14.57160000000000,-.5078310000000000,-103.1770000000000,-27.72340000000000,-5.181950000000000,-13.58190000000000,-2072.780000000000,-37.31000000000000,-27.10390000000000,-31.64610000000000,-32.27520000000000,-3342.840000000000,-1051.620000000000,-1051.620000000000,-1051.620000000000,-3.243900000000000,-828.2930000000000,-4.974670000000000,-2.987030000000000,-2.590870000000000,.3000000000000000E+31,.3000000000000000E+31,-30.13720000000000,-18.80740000000000,-36.56380000000000,.3000000000000000E+31,-27.72340000000000,.3000000000000000E+31,-4.974670000000000,-.6114700000000000,-78.35100000000000,-8.602029999999999,-133.6940000000000,-32.12810000000000,-.9845699999999999,-49.24920000000000,-49.24920000000000,-84.05950000000000,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,-46.91580000000000,-27.10390000000000,.3000000000000000E+31,-124.3670000000000,.3000000000000000E+31,-6.813220000000000,-.7384269999999999,-259.0970000000000,-133.1220000000000,-192.7770000000000,-13.62640000000000,-1.140030000000000,-1.036390000000000,-3.264630000000000,-4.145560000000000,-.5674230000000000,-.3782820000000000,-.3782820000000000,.3000000000000000E+31,-2.804730000000000,.3000000000000000E+31,-446.9010000000000,.3000000000000000E+31,-2019.360000000000,-.5181950000000000,-.6218340000000000,-412.3270000000000,-393.6830000000000,-4.956010000000000,-155.4580000000000,-414.5560000000000,-34.82500000000000,-3.645500000000000,-224.8960000000000,-64.42200000000000,-1421.310000000000,-.6736529999999999,-501.9340000000000,-226.4100000000000,-10.36390000000000,-226.4100000000000,-86.29750000000000,-86.29750000000000,.3000000000000000E+31,.3000000000000000E+31,-4.145560000000000,-15.11060000000000,-38.83610000000000,-122.4990000000000,-1447.840000000000,.3000000000000000E+31,-1404.000000000000,.3000000000000000E+31,-1.450940000000000,-103.6390000000000,-41.45560000000000,-313.5080000000000,-257.5430000000000,-125.4030000000000,-38.51220000000000,-3.109170000000000,-40.29480000000000,-1544.180000000000,-87.80289999999999,.3000000000000000E+31,-2328.640000000000,-1051.620000000000,.3000000000000000E+31,.3000000000000000E+31,-65.29250000000000,-227.5390000000000,-74.62000000000000,-201.4740000000000,.3000000000000000E+31,-71.63520000000000,-347.0870000000000,-1.119300000000000,-1.119300000000000,-1.932870000000000,-9.078770000000000,-174.0100000000000,-3.357900000000000,-16.75840000000000,-3.109170000000000,-12.43670000000000,-12.43670000000000,-3.005530000000000,-1.927680000000000,-60.68060000000000,-49.38390000000000,-35.57920000000000,-52.58640000000000,-397.6700000000000,-9.736879999999999,-9.736879999999999,-9.736879999999999,-9.736879999999999,-9.736879999999999,-9.736879999999999,-12.19960000000000,-1.891410000000000,-35.48140000000000,-19.67070000000000,-19.67070000000000,-19.67070000000000,-7.943920000000000,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,-195.1960000000000,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,-282.2710000000000,-1089.440000000000,-1412.310000000000,-112.1170000000000,-26.17500000000000,-282.2300000000000,-5.830730000000000,.3000000000000000E+31,.3000000000000000E+31,-57.12470000000000,-704.7450000000000,-5.181950000000000,-817.3890000000000,-278.0040000000000,-3331.030000000000,-15.54580000000000,-1037.630000000000,-95.93819999999999,-.6746890000000000,-1.368030000000000,-5.951210000000000,-6.587420000000000,-7.419390000000000,-5.022600000000000,-7.419390000000000,-5.231830000000000,-7.405260000000000,-5.730710000000000,-58.37360000000000,-8.672499999999999,-8.672499999999999,-8.672499999999999,-8.672499999999999,-8.672499999999999,-8.672499999999999,-8.672499999999999,-8.672499999999999,-8.672499999999999,-8.672499999999999,-8.672499999999999,-8.672499999999999,-8.672499999999999,.3000000000000000E+31,.3000000000000000E+31,-8.672499999999999,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,-10.49650000000000,-13.99540000000000,-14.75300000000000,-22.69690000000000,-66.19940000000000,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,-176.2690000000000,-6.891990000000000,-1.753570000000000,-1.447840000000000,-.5140490000000000,-170.2890000000000,-20.27180000000000,-41.61100000000000,-11.01580000000000,-38.49370000000000,-10.36190000000000,-160.5680000000000,.3000000000000000E+31,-.8705670000000000,-1.243670000000000,.3000000000000000E+31,.3000000000000000E+31,-126.7270000000000,-675.6120000000000,-1270.890000000000,-119.4540000000000,-391.2110000000000,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,-3.854330000000000,.3000000000000000E+31,-33.66710000000000,-44.46640000000000,-29.21420000000000,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,-816.6450000000000,-209.2960000000000,-321.3380000000000,-1223.900000000000,.3000000000000000E+31,-247.8840000000000,.3000000000000000E+31,-604.0160000000000,-604.0160000000000,.3000000000000000E+31,-435.3250000000000,-588.4510000000000,-304.0450000000000,-669.2900000000000,-850.4610000000000,-850.4610000000000,.3000000000000000E+31,.3000000000000000E+31,-16.78950000000000,-2.414790000000000,-193.9400000000000,-2881.580000000000,-1465.520000000000,-107.1230000000000,-579.5490000000000,-702.7400000000000,-666.8980000000000,-3.295720000000000,-1832.490000000000,-431.0050000000000,-240.7100000000000,-30.03250000000000,-37.73910000000000,-35.51910000000000,-155.0960000000000,-19.32450000000000,-902.6640000000000,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,-62.10620000000000,-3.782820000000000,-122.3350000000000,.3000000000000000E+31,.3000000000000000E+31,-412.3270000000000,-1444.040000000000,-2061.410000000000,-193.7260000000000,-1082.550000000000,-288.9350000000000,-217.2380000000000,-284.6240000000000,-3854.940000000000,-424.7360000000000,-970.6100000000000,-164.3950000000000,-213.4650000000000,-1.435400000000000,-2443.990000000000,-36.64670000000000,-47.10390000000000,-14.46590000000000,-86.71990000000000,-162.5400000000000,-55.33280000000000,-86.70330000000000,-26.51080000000000,-29.89980000000000,-60.62880000000000,-7.588340000000000,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,-336.4020000000000,-593.7680000000000,-834.2170000000000,-810.8819999999999,-638.0940000000001,-1436.450000000000,-6.860900000000000,-1.400160000000000,-1.328650000000000,-1.270610000000000,-.5181950000000000,-1.036390000000000,-10.49450000000000,-2.028210000000000,-5.606870000000000,.3000000000000000E+31,-4.114470000000000,-100.5710000000000,-1356.760000000000,-5920.330000000000,-1475.010000000000,-2.528790000000000,-149.0430000000000,-1058.650000000000,-4.062650000000000,-675.1930000000000,.3000000000000000E+31,-1051.620000000000,-1024.100000000000,-236.2550000000000,.3000000000000000E+31,.3000000000000000E+31,-121.4750000000000,-199.1470000000000,-783.6760000000000,-1988.200000000000,-54.87670000000000,.3000000000000000E+31,-155.0960000000000,-422.1210000000000,-987.3770000000000,-6.785760000000000,-439.8640000000000,-92.68960000000000,.3000000000000000E+31,-122.4990000000000,-132.2690000000000,-132.2690000000000,-8.291110000000000,-144.2810000000000,-144.2810000000000,-121.4750000000000,-3.767270000000000,-59.16700000000000,-59.16700000000000,-59.16700000000000,-607.3860000000000,.3000000000000000E+31,-88.63200000000001,-844.0870000000000,-3484.060000000000,-3559.110000000000,-849.8290000000000,-3.922730000000000,-1765.680000000000,-867.6240000000000,-64.48410000000000,-1846.400000000000,-1846.400000000000,-13.47310000000000,-1212.300000000000,-54.77630000000000,.3000000000000000E+31,-1.518790000000000,-599.8540000000000,-63.79080000000000,-31.15390000000000,-70.18429999999999,-7.026720000000000,-23.58410000000000,-23.98830000000000,-250.5720000000000,-250.5720000000000,-52.95950000000000,-11.74230000000000,-34.85380000000000,-469.1940000000000,-835.7240000000000,-1133.290000000000,-6.827940000000000,-6.604910000000000,-2.052050000000000,-30.26260000000000,-30.26260000000000,-2.124600000000000,-2891.030000000000,-523.7910000000001,-286.0430000000000,-536.4770000000000,-52.29930000000000,-8.291110000000000,.3000000000000000E+31,.3000000000000000E+31,-8.000670000000000,-8.000670000000000,-222.0670000000000,-6.424580000000000,-20.27180000000000,-138.9280000000000,-108.3540000000000,-4.539380000000000,-4.539380000000000,-4.539380000000000,-89.54400000000000,-68.95460000000000,-1.233720000000000,-248.0050000000000,-51.25980000000000,.3000000000000000E+31,.3000000000000000E+31,-5.088670000000000,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,-1.689310000000000,-.5596500000000000,.3000000000000000E+31,-163.0770000000000,-134.7310000000000,-106.9550000000000,-279.4220000000000,.3000000000000000E+31,-279.4220000000000,-279.4220000000000,.3000000000000000E+31,.3000000000000000E+31,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,.3000000000000000E+31,.3000000000000000E+31,-279.4220000000000,.3000000000000000E+31,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,-279.4220000000000,-279.4220000000000,-279.4220000000000,.3000000000000000E+31,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,-279.4220000000000,.3000000000000000E+31,.3000000000000000E+31,-279.4220000000000,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,.3000000000000000E+31,-279.4220000000000,.3000000000000000E+31
